Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W110.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W109.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W108.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W107.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W106.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W105.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W104.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W103.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N36W102.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W110.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W109.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W108.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W107.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W106.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W105.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W104.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W103.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N37W102.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W110.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W109.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W108.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W107.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W106.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W105.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W104.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W103.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N38W102.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W110.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W109.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W108.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W107.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W106.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W105.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W104.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W103.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N39W102.hgt.zip,CO
Colorado,https://dds.cr.usgs.gov/srtm/version2_1/SRTM3/North_America/N40W110.hgt.zip,CO
